n,descripcion,regv_1,regv_2,regv_0,regv_1,regv_2,regv_8,regv_9,regv_maquina_longitud,regv_maquina_validaciones,regv_maquina_validaciones,regv_numero_longitud,regv_numero_validaciones,regc_1,regc_2,regc_3,regc_0,regc_1,regc_6,regc_7,regc_9,regc_aduana_longitud,regc_aduana_validaciones,regc_numero_longitud,regc_numero_validaciones,otros,otros_1,otros_8,otros_9,otros_aduana_longitud,otros_aduana_validaciones,otros_numero_longitud,otros_numero_validaciones
09,Guía de remisión - Remitente,NO,NO,,,,,,,,,,,NO,NO,NO,,,,,,,,,,SI,SI,SI,SI,4,1. Olbigatorio.\n2. Alfanumérico,Hasta 8,1. Olbigatorio.\n2. Alfanumérico
10,Recibo por Arrendamiento,NO,NO,,,,,,,,,,,SI,NO,SI,SI,NO,NO,NO,SI,4,1. Obligatorio\n2. Consignar 1683,Hasta 20,1. Obligatorio\n2. Numérico\n3. Anotar el número de orden del formulario,SI,SI,SI,SI,4,1. Obligatorio\n2. Consignar 1683,Hasta 20,1. Obligatorio\n2. Numérico\n3. Anotar el número de orden del formulario
11,"Póliza emitida por las Bolsas de Valores, Bolsas de Productos o Agentes de Intermediación por operaciones realizadas en las Bolsas de Valores o Productos o fuera de las mismas, autorizadas por SMV",SI,NO,NO,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,15,1. Obligatorio.\n2. Numérico mayor a cero (0).,SI,NO,SI,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,15,1. Obligatorio.\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,15,1. Obligatorio.\n2. Numérico mayor a cero (0).
12,Ticket o cinta emitido por máquina registradora,SI,SI,NO,SI,SI,SI,SI,Hasta 20,1. Obligatorio\n2. Alfanumérico (serie de la máquina registradora)\n,,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,NO,SI,SI,SI,SI,SI,SI,Hasta 20,1. Obligatorio\n2. Alfanumérico (serie de la máquina registradora)\n,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,Hasta 20,1. Obligatorio\n2. Alfanumérico (serie de la máquina registradora)\n,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).
13,"Documentos emitidos por las empresas del sistema financiero y de seguros, y por las cooperativas de ahorro y crédito no autorizadas a captar recursos del público, que se encuentren bajo el control de la Superintendencia de Banca, Seguros y AFP.",SI,NO,NO,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0).",SI,NO,SI,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0).",SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0)."
14,"Recibo por servicios públicos de suministro de energía eléctrica, agua, teléfono, telex y telegráficos y otros servicios complementarios que se incluyan en el recibo de servicio público",SI,NO,NO,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0).",SI,NO,SI,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0).",SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0)."
15,Boletos emitidos por el servicio de transporte terrestre regular urbano de pasajeros y el ferroviario público de pasajeros prestado en vía férrea local.,SI,NO,NO,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0).",SI,NO,SI,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0).",SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0)."
16,"Boletos de viaje emitidos por las empresas de transporte nacional de pasajeros, siempre que cuenten con la autorización de la autoridad competente, en las rutas autorizadas. Vía terrestre o ferroviario público no emitido por medios electrónicos (BVME)",SI,NO,NO,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,NO,SI,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).
17,Documento emitido por la Iglesia Católica por el arrendamiento de bienes inmuebles,SI,NO,NO,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,NO,SI,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).
18,"Documento emitido por las Administradoras Privadas de Fondo de Pensiones que se encuentran bajo la supervisión de la Superintendencia de Banca, Seguros y AFP",SI,NO,NO,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,NO,SI,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).
19,Boleto o entrada por atracciones y espectáculos públicos,SI,NO,NO,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,NO,SI,SI,NO,NO,NO,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).
20,Comprobante de Retención,NO,NO,,,,,,,,,,,NO,NO,NO,,,,,,,,,,SI,SI,SI,SI,4,1. Obligatorio.\n2. Alfanumérico,Hasta 8,1. Obligatorio.\n2. Alfanumérico
21,Conocimiento de embarque por el servicio de transporte de carga marítima,SI,NO,NO,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0).",SI,NO,NO,SI,NO,NO,NO,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0).",SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0)."
22,Comprobante por Operaciones No Habituales,NO,NO,,,,,,,,,,,SI,NO,SI,SI,NO,NO,NO,SI,4,1. Obligatorio\n2. Consignar 0820,Hasta 20,1. Obligatorio\n2. Numérico\n3. Anotar el número de orden del formulario,SI,SI,SI,SI,4,1. Obligatorio\n2. Consignar 0820,Hasta 20,1. Obligatorio\n2. Numérico\n3. Anotar el número de orden del formulario
23,"Pólizas de Adjudicación emitidas con ocasión del remate o adjudicación de bienes por venta forzada, por los martilleros o las entidades que rematen o subasten bienes por cuenta de terceros",SI,NO,SI,SI,SI,SI,SI,Hasta 4,"1. Obligatorio\n2. Númérico, comenzando por 0000 y terminado con 9999.",,Hasta 7,1. Obligatorio.\n2. Numérico mayor a cero (0).,SI,NO,SI,SI,SI,SI,SI,SI,Hasta 4,"1. Obligatorio\n2. Númérico, comenzando por 0000 y terminado con 9999.",Hasta 7,1. Obligatorio.\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,Hasta 4,"1. Obligatorio\n2. Númérico, comenzando por 0000 y terminado con 9999.",Hasta 7,1. Obligatorio.\n2. Numérico mayor a cero (0).
24,Certificado de pago de regalías emitidas por PERUPETRO S.A,SI,NO,NO,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0).",SI,NO,SI,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0).",SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0)."
25,"Documento de Atribución (Ley del Impuesto General a las Ventas e Impuesto Selectivo al Consumo, Art. 19º, último párrafo, R.S. N° 022-98-SUNAT).",SI,NO,SI,SI,SI,SI,SI,Hasta 4,"1. Obligatorio\n2. Númérico, comenzando por 0000 y terminado con 9999.",,Hasta 7,1. Obligatorio.\n2. Numérico mayor a cero (0).,SI,NO,NO,SI,SI,SI,SI,SI,Hasta 4,"1. Obligatorio\n2. Númérico, comenzando por 0000 y terminado con 9999.",Hasta 7,1. Obligatorio.\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,Hasta 4,"1. Obligatorio\n2. Númérico, comenzando por 0000 y terminado con 9999.",Hasta 7,1. Obligatorio.\n2. Numérico mayor a cero (0).
26,"Recibo por el Pago de la Tarifa por Uso de Agua Superficial con fines agrarios y por el pago de la Cuota para la ejecución de una determinada obra o actividad acordada por la Asamblea General de la Comisión de Regantes o Resolución expedida por el Jefe de la Unidad de Aguas y de Riego (Decreto Supremo N° 003-90-AG, Arts. 28 y 48)",SI,NO,NO,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0).",SI,NO,SI,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0).",SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,"1. Obligatorio\n2. Alfanumérico. De ser numérico, mayor a cero (0)."
27,Seguro Complementario de Trabajo de Riesgo,SI,NO,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,NO,SI,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).
28,"Documentos emitidos por los servicios aeroportuarios prestados a favor de los pasajeros, mediante mecanismo de etiquetas autoadhesivas.  ",SI,NO,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,NO,SI,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).
29,"Documentos emitidos por la COFOPRI en calidad de oferta de venta de terrenos, los correspondientes a las subastas públicas y a la retribución de los servicios que presta",SI,NO,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,NO,SI,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).
30,"Documentos emitidos por las empresas que desempeñan el rol adquirente en los sistemas de pago mediante tarjetas de crédito y débito, emitidas por bancos e instituciones financieras o crediticias, domiciliados o no en el país.",SI,NO,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,NO,SI,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).
31,Guía de Remisión - Transportista,NO,NO,,,,,,,,,,,NO,NO,NO,,,,,,,,,,SI,SI,SI,SI,4,1. Obligatorio\n2. Alfanumérico,Hasta 8,1. Obligatorio\n2. Alfanumérico
32,Documentos emitidos por las empresas recaudadoras de la denominada Garantía de Red Principal a la que hace referencia el numeral 7.6 del artículo 7° de la Ley N° 27133 – Ley de Promoción del Desarrollo de la Industria del Gas Natural,SI,NO,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,NO,SI,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).
33,Manifiesto de Pasajeros,NO,NO,,,,,,,,,,,NO,NO,NO,,,,,,,,,,SI,SI,SI,SI,4,1. Obligatorio\n2. Alfanumérico,Hasta 8,1. Obligatorio\n2. Alfanumérico
34,Documento del Operador,SI,NO,SI,SI,SI,SI,SI,4,"1. Obligatorio\n2. Númérico, comenzando por 0000 y terminado con 9999.",,Hasta 7,1. Obligatorio.\n2. Numérico mayor a cero (0).,SI,NO,NO,SI,SI,SI,SI,SI,4,"1. Obligatorio\n2. Númérico, comenzando por 0000 y terminado con 9999.",Hasta 7,1. Obligatorio.\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,4,"1. Obligatorio\n2. Númérico, comenzando por 0000 y terminado con 9999.",Hasta 7,1. Obligatorio.\n2. Numérico mayor a cero (0).
35,Documento del Partícipe,SI,NO,SI,SI,SI,SI,SI,4,"1. Obligatorio\n2. Númérico, comenzando por 0000 y terminado con 9999.",,Hasta 7,1. Obligatorio.\n2. Numérico mayor a cero (0).,SI,NO,NO,SI,SI,SI,SI,SI,4,"1. Obligatorio\n2. Númérico, comenzando por 0000 y terminado con 9999.",Hasta 7,1. Obligatorio.\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,4,"1. Obligatorio\n2. Númérico, comenzando por 0000 y terminado con 9999.",Hasta 7,1. Obligatorio.\n2. Numérico mayor a cero (0).
36,Recibo de Distribución de Gas Natural,SI,NO,NO,SI,SI,SI,SI,4,"1. Obligatorio\n2. Númérico, comenzando por 0000 y terminado con 9999.",,Hasta 8,1. Obligatorio.\n2. Numérico mayor a cero (0).,SI,NO,SI,SI,SI,SI,SI,SI,4,"1. Obligatorio\n2. Númérico, comenzando por 0000 y terminado con 9999.",Hasta 8,1. Obligatorio.\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,4,"1. Obligatorio\n2. Númérico, comenzando por 0000 y terminado con 9999.",Hasta 8,1. Obligatorio.\n2. Numérico mayor a cero (0).
37,"Documentos que emitan los concesionarios del servicio de revisiones técnicas vehiculares, por la prestación de dicho servicio",SI,NO,NO,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,NO,SI,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).
40,Comprobante de Percepción,NO,NO,,,,,,,,,,,NO,NO,NO,,,,,,,,,,SI,SI,SI,SI,4,1. Obligatorio\n2. Alfanumérico,Hasta 8,1. Obligatorio\n2. Alfanumérico
41,Comprobante de Percepción - Venta interna,NO,NO,,,,,,,,,,,NO,NO,NO,,,,,,,,,,SI,SI,SI,SI,4,1. Obligatorio\n2. Alfanumérico,Hasta 8,1. Obligatorio\n2. Alfanumérico
42,Documentos emitidos por las empresas que desempeñan el rol adquiriente en los sistemas de pago mediante tarjetas de crédito emitidas por ellas mismas,SI,NO,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,NO,SI,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).
43,Boletos emitidos por las Compañías de Aviación Comercial que prestan servicios de transporte aéreo no regular de pasajeros y transporte aéreo especial de pasajeros.,SI,NO,NO,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,NO,SI,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).
44,"Billetes de lotería, rifas y apuestas. ",SI,NO,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,NO,NO,SI,NO,NO,NO,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).
45,"Documentos emitidos por centros educativos y culturales, universidades, asociaciones y fundaciones, en lo referente a actividades no gravadas con tributos administrados por la SUNAT.",SI,NO,SI,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,NO,SI,SI,NO,NO,NO,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).,SI,SI,SI,SI,Hasta 20,1. Optativo\n2. Alfanumérico,Hasta 20,1. Obligatorio\n2. Numérico mayor a cero (0).
46,Formulario de Declaración - pago o Boleta de pago de tributos Internos,NO,NO,,,,,,,,,,,SI,NO,SI,SI,SI,SI,SI,SI,4,1. Obligatorio\n2. Consignar número de formulario físico o virtual,Hasta 20,1. Obligatorio\n2. Numérico\n3. Anotar el número de orden del formulario físico o virtual,SI,SI,SI,SI,4,1. Obligatorio\n2. Consignar número de formulario físico o virtual,Hasta 20,1. Obligatorio\n2. Numérico\n3. Anotar el número de orden del formulario físico o virtual
